group_id,index,brickid,brickname,objid,type,ra,dec,ebv,flux_g,flux_r,flux_i,flux_z,psfsize_g,psfsize_r,psfsize_i,psfsize_z,sersic,sersic_ivar,shape_r,shape_r_ivar,shape_e1,shape_e1_ivar,shape_e2,shape_e2_ivar,mag_g,mag_r,mag_i,mag_z,mag_w1,mag_w2,mag_w3,mag_w4,g_r,r_i,r_z,i_z,Separation
363126,1548,446592,1276p205,545,SER,127.4868412406955,20.56993473819387,0.03423461,39.460613,87.37745,123.50013,153.57846,1.5429935,1.302052,1.3467127,1.2055457,1.040729,83991.49,1.9719106,350656.94,-0.09500796,2010107.2,0.03029076,1050098.9,18.50959,17.646502,17.270832,17.034174,17.059412,17.38715,17.343464,17.41871,0.8630886,0.37566948,0.6123276,0.2366581,0.08017014575952873
313785,1549,409731,2143p137,399,SER,214.2169787875655,13.78383027393361,0.028114472,39.578136,112.56282,164.29037,219.55038,1.4477557,1.636768,1.2559673,1.2577184,2.9279616,7224.6606,1.474801,247432.81,0.007974691,529708.0,0.20348927,941364.0,18.506361,17.371513,16.96097,16.646164,16.726421,17.178686,18.1434,22.071003,1.1348476,0.41054344,0.7253494,0.31480598,0.07195996805744798
296877,1550,361454,2177p052,5554,SER,217.8085088082977,5.263598771880937,0.033291303,54.396946,107.78357,155.23921,194.1844,1.27996,1.3717281,1.3897014,1.1647954,1.1645327,78537.03,3.3781528,115771.21,-0.5392942,3063513.0,-0.04231068,1743557.1,18.161064,17.41862,17.022497,16.779465,16.411451,16.619026,14.159385,13.313767,0.742445,0.39612198,0.63915443,0.24303246,0.1903096532069175
416676,1551,474560,1596p257,199,SER,159.5206904150523,25.86987907920529,0.025352886,127.1542,297.36945,423.11005,544.626,1.591536,1.4679906,1.2837709,1.4421682,3.2622104,34399.71,1.8631539,459038.3,-0.49085036,3085762.2,-0.02964293,2735360.5,17.239174,16.31676,15.933867,15.659754,15.936609,16.521193,16.58515,16.854282,0.9224148,0.3828926,0.6570053,0.2741127,0.09922953828485939
417905,1552,482456,2012p272,4237,SER,201.2965672424444,27.23697880223175,0.015301995,79.905716,181.08919,0.0,321.2564,1.3413935,1.481399,0.0,1.090179,3.3495908,22005.484,2.7880275,144338.73,0.03399327,1523608.6,-0.02034406,910968.6,17.743555,16.855268,Infinity,16.23287,16.565685,17.098751,,14.408542,0.8882866,Infinity,0.6223984,Infinity,0.05954806361402157
199635,1553,387054,1887p097,2162,SER,188.6663420550024,9.6919624846668,0.023074076,153.19061,293.27002,398.033,483.3391,1.4099195,1.3113728,1.2363224,1.2511564,1.2016732,756382.44,5.3086476,340315.25,0.4155023,2.1527994E7,0.19308212,1.3653822E7,17.03692,16.331831,16.000202,15.789371,16.076736,16.595848,15.246036,15.514914,0.70508957,0.3316288,0.54246044,0.21083164,0.12076104353349026
237851,1554,501123,1344p310,3964,SER,134.4965435999297,30.99306741393737,0.02570733,49.824257,94.70931,0.0,159.76003,1.5882194,1.6314299,0.0,1.4795176,0.8571664,59274.17,2.2769105,326060.84,0.079632595,964227.9,-0.19128263,1509972.4,18.256397,17.55902,Infinity,16.99133,16.996405,17.233599,15.644946,11.77185,0.69737816,Infinity,0.5676899,Infinity,0.22966439946584127
384623,1555,491386,2089p290,4555,SER,209.0469613615918,28.99224424467178,0.01482255,574.56836,1254.3148,0.0,2307.3271,1.5035675,1.3517567,0.0,1.303458,3.0217974,593878.44,6.863608,248619.1,-0.2418847,2.426115E7,0.3315213,2.882221E7,15.601645,14.753983,Infinity,14.092227,14.221142,14.586972,12.955935,11.920804,0.847662,Infinity,0.6617565,Infinity,0.03846965046474671
383562,1556,493874,2007p295,4166,SER,200.8457964411549,29.45398871819608,0.015534344,57.416374,145.46411,0.0,276.74982,1.4669847,1.1188974,0.0,1.2441928,6.0,4278.382,2.6617687,44666.31,-0.048122566,388000.6,0.062954865,499450.84,18.102411,17.093111,Infinity,16.394781,16.565174,17.053282,16.749828,,1.0093002,Infinity,0.6983299,Infinity,0.07963259443308882
454563,1557,412541,2177p142,5145,DUP,217.7354885835358,14.34314552263657,0.025144348,0.0,0.0,0.0,0.0,1.2577873,1.1793479,0.0,1.1556497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,,,,,0.058095830830139895
312824,1558,405502,2088p130,7516,DUP,208.745607014914,13.08157229513164,0.025262889,0.0,0.0,0.0,0.0,1.4466081,1.1474636,0.0,1.5321839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,,,,,0.026221204999253716
326542,1559,330272,3361m002,3326,SER,336.0852353210473,-0.3501758802167874,0.06681785,38.360104,92.107994,139.33348,181.5894,1.4708613,1.1438856,1.080576,1.0339057,1.3195442,147356.45,3.0205028,255520.69,-0.14654103,2313135.8,-0.25361225,3355370.5,18.5403,17.589256,17.139862,16.852274,16.784777,17.124304,15.369571,13.546188,0.9510441,0.44939423,0.73698235,0.28758812,0.02573243851283688
451222,1560,438721,2009p190,3135,SER,201.0078345790767,18.97427606007799,0.026757568,60.8606,130.44987,186.6255,230.98361,1.5680975,1.2802804,1.347109,1.2793175,5.106048,12118.794,5.1171074,37161.64,0.10819913,728714.7,0.12880237,821988.94,18.03916,17.211391,16.822573,16.591047,16.84443,17.1619,,,0.8277683,0.38881874,0.62034416,0.23152542,0.10564387941535605
355748,1561,483506,1362p275,1448,DEV,136.2003298896616,27.48251727731847,0.031345945,56.85824,139.06581,200.06453,254.48633,1.4445282,1.5255524,1.2990046,1.337043,4.0,0.0,1.1337868,612178.56,0.19019373,1415047.9,0.059642684,928069.9,18.113016,17.141949,16.747074,16.485838,16.562439,16.989386,16.479446,15.126812,0.9710674,0.39487457,0.65611076,0.2612362,0.043915610494846935
149309,1562,316866,2246m025,4028,SER,224.6532291189291,-2.532482304816431,0.097718626,126.71414,337.29102,518.7973,692.7644,1.4766252,1.3870186,1.2088258,1.4476445,4.815218,75013.266,3.626257,286193.62,0.024218956,6079192.0,0.028980805,6648716.0,17.242937,16.179989,15.712505,15.398536,15.491487,15.994807,17.310383,18.679106,1.0629482,0.46748352,0.78145313,0.3139696,0.08479270641693902
267177,1563,392793,2052p107,4651,SER,205.3686962104884,10.80585247939988,0.028501356,310.58762,710.4125,1009.6944,1324.4181,1.7582974,1.8981202,1.1504731,1.2628533,5.3113995,75090.63,6.949822,175222.6,-0.13597828,5980148.0,-0.090336666,4889936.0,16.269539,15.371223,14.989525,14.694938,15.095214,15.666548,15.141428,,0.8983154,0.3816986,0.67628574,0.29458714,0.035609656655512585
390270,1564,456358,2257p222,1180,SER,225.6575666168565,22.37448387512927,0.051644802,84.59924,171.10689,0.0,311.55453,1.607412,1.4331442,0.0,1.6158576,1.7794912,35836.82,1.868164,453968.75,0.1012319,2707972.0,0.04678514,1763586.0,17.681583,16.916832,Infinity,16.266165,16.269876,16.596558,14.497216,13.589346,0.76475143,Infinity,0.6506672,Infinity,0.07647528518888727
151770,1565,490304,2604p287,4556,SER,260.5272944788473,28.66337323314763,0.04092855,39.884617,90.19075,0.0,158.5556,1.7660135,1.2654723,0.0,1.2899368,3.2419755,4295.2993,1.0209926,147591.64,0.13189545,209906.05,0.44243887,235197.28,18.497986,17.612095,Infinity,16.999546,17.132689,17.609879,17.756376,14.331173,0.88589096,Infinity,0.6125488,Infinity,0.03359325769833143
254987,1566,457794,2536p225,4792,SER,253.7321763189085,22.510431260631,0.0772707,412.43964,790.5286,0.0,1381.2303,1.5212574,1.47977,0.0,1.1286296,1.5734551,267746.2,11.106892,361135.47,-0.2708879,1.0739226E7,0.5176561,1.8256374E7,15.961599,15.255206,Infinity,14.649335,14.883634,15.374749,13.691681,13.260701,0.70639324,Infinity,0.6058712,Infinity,0.007108802410753013
461328,1567,419295,1625p155,1698,SER,162.4590595981358,15.38306271631539,0.03291424,75.1989,142.43579,194.39178,237.16531,1.4618665,1.3620143,1.2988724,1.2194501,1.4,57084.1,5.2199087,170056.33,-0.42430693,1803242.9,-0.077650584,984642.7,17.809471,17.115952,16.778305,16.562372,16.818972,17.261587,15.457031,16.029549,0.6935196,0.33764648,0.55357933,0.21593285,0.038595981323761706
152590,1568,316830,2156m025,11291,SER,215.6954746791672,-2.562533938212509,0.062014323,39.823524,108.5082,162.34955,216.46306,1.3845376,1.2896879,1.2458934,1.1790438,4.9942646,40016.25,2.2416046,1273107.6,-0.0025102862,3542838.0,0.14968549,6135896.5,18.499651,17.411345,16.973873,16.661541,16.758596,17.188797,17.684322,,1.0883064,0.4374714,0.74980354,0.31233215,0.052665988008056976
86103,1569,342761,2183p020,7464,SER,218.3718048778279,2.017007724813781,0.03633701,53.3961,150.45435,220.16103,295.6732,1.342831,1.356002,1.0182127,1.1471745,4.8876038,37075.613,3.3638954,1248340.6,0.25981143,5337654.0,0.097687066,3970112.8,18.181227,17.056488,16.643148,16.32297,16.408264,16.849531,18.589588,15.733151,1.1247387,0.4133396,0.7335186,0.320179,0.053813277024477725
159012,1570,415914,0078p150,1100,SER,7.821104209367695,15.04913157298681,0.05546037,42.356445,113.06217,0.0,225.1802,1.616862,1.6445439,0.0,1.5592877,4.7294407,6115.0884,2.3574321,87550.66,0.05570631,732308.0,0.03371601,533595.25,18.432701,17.366707,Infinity,16.618675,16.76357,17.302826,,,1.0659943,Infinity,0.7480316,Infinity,0.06843837769272061
316720,1571,406941,2178p132,97,SER,217.6969022912741,13.36178105884607,0.026400207,40.365673,93.34703,0.0,165.07779,1.9122032,1.1240206,0.0,1.5715792,3.4064612,1379.3004,1.3636526,63529.535,-0.08091333,139949.02,0.15238072,216149.36,18.48497,17.574749,Infinity,16.955778,17.094141,17.523777,16.803255,16.889679,0.9102211,Infinity,0.6189709,Infinity,0.03247554105834505
441286,1572,474633,1798p257,6712,DUP,179.9622517410936,25.82383331118088,0.02212141,0.0,0.0,0.0,0.0,1.3472008,1.1792452,1.2458564,1.3533597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,,,,,0.009371856555471857
292688,1573,394142,1882p110,1306,DEV,188.1860771449263,11.08356367798545,0.05035435,48.030426,120.59005,178.53082,228.02675,1.4577675,1.2619677,1.6309243,1.2429329,4.0,0.0,1.826411,1.3492286E7,0.20779629,1.5906938E7,0.09216718,1.5135249E7,18.29621,17.29672,16.870716,16.605036,16.67837,17.107246,17.373383,,0.99948883,0.4260044,0.6916847,0.2656803,0.11005225537720424
443485,1574,449535,1935p210,2745,DEV,193.4875571311025,20.8800780618713,0.045232497,43.55961,99.4323,153.72997,202.95055,1.4648147,1.2113156,1.3733659,1.2332603,4.0,0.0,4.23736,26336.58,-0.020784017,530674.3,-0.4383375,922515.7,18.40229,17.506182,17.033104,16.731524,16.535282,16.848362,15.018409,14.768171,0.8961086,0.47307777,0.7746582,0.30158043,0.2046952534432323
52510,1575,326847,1998m007,2552,SER,199.8359504155214,-0.7623640718998885,0.024365665,77.93728,180.25891,265.41058,341.4321,1.6600763,1.5188668,1.4002781,1.3204714,1.9573886,82166.51,4.2566037,132999.48,-0.50126946,5513649.0,-0.011534027,3153323.5,17.770638,16.860258,16.440205,16.166739,16.327715,16.826418,16.228052,,0.9103794,0.42005348,0.6935196,0.2734661,0.12520777797617533
201253,1576,391297,1852p105,4793,SER,185.1958354663764,10.59181914238123,0.028972575,53.149475,128.09245,184.30162,236.11865,1.4410541,1.119532,1.4012831,1.2492639,6.0,7877.4277,2.365652,4031125.8,0.10110021,5124679.0,0.12833276,5554530.0,18.186253,17.231192,16.836178,16.567175,16.723707,17.223577,,12.987416,0.95506096,0.3950138,0.6640167,0.2690029,0.03634302677170991
380336,1577,499981,1624p307,1697,SER,162.3984146968646,30.768015614003,0.028466186,45.949226,108.8297,0.0,199.89586,1.7044466,1.8806332,0.0,1.1995577,2.5208611,6501.6187,1.9225585,95462.79,0.17165487,629456.7,0.08397604,416508.7,18.344305,17.40813,Infinity,16.74799,16.92521,17.43932,16.643135,13.65451,0.9361744,Infinity,0.660141,Infinity,0.06104706803997308
91861,1578,348329,1703p030,6092,SER,170.4848557195961,3.020529555131303,0.040301103,62.318554,170.24884,250.08047,329.45,1.631176,1.4066881,1.0691926,1.3215451,3.4481375,26549.709,2.5928874,186735.19,0.039027676,2204236.5,-0.008455716,1048555.2,18.013456,16.922289,16.5048,16.205526,16.343092,16.758114,17.412788,14.955499,1.0911674,0.4174881,0.71676254,0.29927444,0.040128767745935844
225917,1579,391182,1560p105,975,SER,155.9215951276998,10.62315960987393,0.0264972,56.931503,135.77563,198.33214,253.11308,1.4054667,1.1682041,1.4206854,1.653854,3.2424839,21430.354,1.7580189,412599.88,-0.18514644,1507667.2,-0.11208379,1275257.5,18.111618,17.167946,16.756517,16.491713,16.622845,17.114067,16.314348,14.317735,0.9436722,0.41142845,0.6762333,0.26480484,0.12090995914203327
450912,1580,422289,2190p160,2527,SER,219.0845905295504,15.96315893582261,0.026041254,172.23392,421.9055,0.0,798.6026,1.6348802,1.4820967,0.0,1.4895859,4.0514617,23754.525,3.6590538,84685.04,0.035546087,2271522.0,0.024187442,1868629.5,16.909704,15.936962,Infinity,15.244173,15.430477,15.958616,17.86277,,0.9727421,Infinity,0.6927891,Infinity,0.11281249683004038
313849,1581,405544,2196p130,2576,SER,219.6248275927429,12.88302866144787,0.023770012,61.490967,114.2625,150.85681,176.63945,1.2383288,1.4152539,1.625456,1.1265846,0.6870051,110848.3,2.5180094,170321.75,-0.050092656,824859.9,0.1146009,1542425.1,18.027971,17.35524,17.053587,16.88228,17.135958,17.759884,15.866137,,0.6727314,0.3016529,0.47295952,0.17130661,0.21160758427549206
447265,1582,428965,1592p172,5263,SER,159.3516548568709,17.17782430397538,0.029047007,79.43706,153.68915,211.33939,257.67142,1.3752606,0.99478364,1.0716432,1.2030416,1.0848784,64190.32,3.639925,60081.438,0.1896299,1201491.4,0.12041746,846242.6,17.749943,17.033392,16.68755,16.472334,16.65658,17.081987,15.919729,,0.7165508,0.34584236,0.56105804,0.21521568,0.18425653840941433
406187,1583,471926,1514p252,2721,SER,151.4318567998976,25.23689051788879,0.03321259,47.447075,108.50764,159.46396,204.2641,1.5285926,1.3580657,1.3361385,1.1840364,2.2399514,21549.994,2.2982376,165433.0,0.1010131,1591141.4,-0.04377884,718640.8,18.309477,17.411348,16.993343,16.72452,16.888464,17.380392,16.430304,13.449553,0.8981285,0.418005,0.6868286,0.26882362,0.10198645971919232
127478,1584,354257,2141p040,120,SER,214.0510925250196,3.894897667407204,0.030217007,145.62666,189.15965,282.1197,286.56607,1.2872701,1.3902129,1.1275251,1.2463233,4.331217,11823.349,1.1746036,967920.1,-0.18522692,2494861.8,-0.11808467,2238859.0,17.091898,16.807928,16.373917,16.356937,15.595727,15.685703,12.986083,10.765903,0.28396988,0.43401146,0.45099068,0.016979218,0.2965888430577343
152817,1585,319785,2343m020,1344,SER,234.3005621199163,-1.941730670088188,0.13027383,66.80619,180.59578,283.14236,386.40384,1.5698597,1.265624,1.14019,1.1330625,5.2279205,15224.795,2.791101,119936.19,-0.09661556,1373429.6,-0.11476678,1531135.9,17.937958,16.85823,16.369987,16.032396,16.064474,16.558771,,,1.0797272,0.4882431,0.8258343,0.33759117,0.03506551225205329
52180,1586,326726,1696m007,2658,SER,169.6051224210956,-0.7321284672009829,0.053124167,38.703606,95.503975,137.43204,175.13777,1.4734503,1.5218302,0.9988424,1.215234,4.7216268,2633.884,1.2390679,599771.6,0.17136967,1020659.8,0.050178476,752602.6,18.53062,17.549946,17.15478,16.89155,17.049915,17.424067,16.892815,12.865647,0.98067474,0.3951664,0.65839577,0.26322937,0.08323680140867364
55441,1587,336847,1798p010,3127,SER,179.8707026363666,0.9388638219515312,0.022983061,46.375313,91.710144,126.14374,153.68044,1.5560306,1.320948,1.5250411,1.2765708,2.805101,7278.372,1.201749,383414.22,-0.042574313,978759.75,0.0048515485,498258.34,18.334282,17.593956,17.247835,17.033453,17.071877,17.325367,15.728246,13.290809,0.7403259,0.34612083,0.560503,0.21438217,0.14594948582748896
218237,1588,465251,1194p240,6329,DUP,119.5611562000828,24.06126272462667,0.04114392,0.0,0.0,0.0,0.0,1.6548305,1.4255316,1.2251662,1.1347601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,,,,,0.004390868966683996
467803,1589,427577,1566p170,1289,SER,156.5450517608386,17.07001499020836,0.034764994,84.70595,153.07431,215.03752,255.46515,1.564833,1.7421135,1.1573372,1.0137748,0.74193436,254492.88,2.1612763,625020.75,-0.038351934,2531126.0,0.07666106,4402218.0,17.680216,17.037745,16.668715,16.48167,16.550825,16.923365,15.137436,,0.6424713,0.36903,0.55607414,0.18704414,0.12754948513584755
376859,1590,496412,2103p300,3489,SER,210.4798775200403,30.00827956584016,0.011437293,48.353268,119.77854,0.0,218.0006,1.5593617,1.5187557,0.0,1.3802179,2.7794259,8691.986,2.3207695,137272.58,-0.23621985,576134.0,0.1046504,682253.8,18.288935,17.304052,Infinity,16.653856,16.786266,17.278217,18.015783,,0.98488235,Infinity,0.6501961,Infinity,0.18589274253187926
437647,1591,431650,1416p177,5165,DUP,141.7165837601519,17.71358031133286,0.0322407,0.0,0.0,0.0,0.0,1.5341299,1.5181823,1.508194,1.6179034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,,,,,0.11276962921075147
309159,1592,469678,2524p247,2983,DEV,252.4330400560887,24.80392524190547,0.08760933,38.52078,97.2484,0.0,193.35301,1.6572726,1.624164,0.0,1.3010337,4.0,0.0,3.265679,21081.39,-0.055108555,198863.05,0.18435504,378421.66,18.535763,17.530294,Infinity,16.784122,16.697664,17.0622,15.709336,15.641342,1.0054684,Infinity,0.74617195,Infinity,0.055340744568819523
438480,1593,464149,1787p237,7233,SER,178.8614313922815,23.71377337110847,0.023967015,33.949615,90.149025,130.59492,169.64157,1.4274698,1.2901654,1.2537187,1.1059681,2.551178,15703.007,1.5209368,421632.47,0.11335123,1271403.8,0.43873695,1689535.5,18.672913,17.612597,17.210184,16.926168,16.937742,17.423925,18.139141,14.771634,1.0603161,0.4024124,0.68642807,0.28401566,0.04414386201343085
233557,1594,381138,1315p087,4274,SER,131.6150779000469,8.655645371846747,0.04534597,55.086952,118.5134,159.38982,194.20891,1.2720467,1.117744,1.245449,1.1576794,5.2663474,3196.1074,1.3014077,229352.77,0.1907881,899019.6,-0.08348423,568054.9,18.147379,17.31558,16.993849,16.779327,16.991306,17.411938,19.09222,,0.83179855,0.32173157,0.536253,0.21452141,0.046109054460350775
58260,1595,331092,1811p000,1842,SER,181.0355239369509,-0.1132314589743067,0.024641177,191.058,420.06885,580.9394,728.24805,1.3592393,1.5778471,1.3638511,1.3633047,6.0,212747.78,2.0425882,5955989.0,0.050424688,3.540362E7,-0.23526119,5.0609084E7,16.797087,15.941699,15.589673,15.344301,15.692586,16.259983,16.980799,14.059857,0.8553877,0.352026,0.5973978,0.24537182,0.015269494744230437
364807,1596,481268,2280p270,2476,SER,228.041572033564,27.05191481984151,0.04406533,45.344116,93.145294,0.0,159.87425,1.3867838,1.2790976,0.0,1.2943641,1.0538499,35195.617,3.547361,34654.797,0.21524219,685222.4,0.09042936,372414.66,18.358698,17.577097,Infinity,16.990553,17.219448,17.714314,16.178814,13.611267,0.78160095,Infinity,0.58654404,Infinity,0.14315319069427465
324891,1597,326275,0568m007,517,SER,56.76946336761925,-0.7709781661566725,0.18803696,197.41005,423.88538,615.1394,784.4415,1.8130718,1.2452332,1.2887517,1.1552894,2.858417,220456.12,9.227577,45189.332,-0.042811852,3546544.2,0.075726345,5810811.5,16.761578,15.931879,15.527566,15.263598,15.609161,16.14529,15.119931,16.334686,0.82969856,0.4043131,0.6682806,0.2639675,0.07635647341596274
384490,1598,469578,2249p247,2106,SER,224.9180170768649,24.64402711204542,0.042459834,61.677326,146.37491,0.0,288.80453,1.551748,1.2844802,0.0,1.2869815,1.7622746,35030.684,3.533414,83371.414,0.2504943,1560457.8,0.21388751,1383043.2,18.024687,17.086334,Infinity,16.34849,16.27346,16.552383,15.048862,16.12162,0.9383526,Infinity,0.73784447,Infinity,0.10653720717551336
409911,1599,437115,1374p187,7900,SER,137.5304346477693,18.69696956180389,0.040081006,78.42809,141.29666,189.87088,228.54639,1.5569727,1.5743892,1.3778987,1.1643144,1.4490323,130230.27,6.193134,66230.56,0.27429172,3329058.0,0.06151137,1403926.5,17.76382,17.12467,16.803854,16.602564,16.959442,17.379307,15.929613,14.617203,0.6391506,0.32081604,0.5221062,0.20129013,0.1279181573223787
392821,1600,468223,2127p245,1175,SER,212.7066798606974,24.48313472054553,0.020695655,37.307076,105.59862,0.0,205.04805,1.710093,1.5336488,0.0,1.4691232,5.200494,1519.8137,2.0980542,37632.977,0.22394371,281867.2,-0.08645516,179322.27,18.570522,17.440855,Infinity,16.720362,16.819838,17.254873,,15.945063,1.1296673,Infinity,0.7204933,Infinity,0.04867670094752488
439657,1601,468117,1837p245,6721,DUP,183.6845189868337,24.61277246376723,0.026189646,0.0,0.0,0.0,0.0,1.2820164,1.55286,1.3101442,1.3741428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,,,,,0.05016582611605167
402604,1602,489995,1724p287,149,SER,172.3131715842866,28.65424242718477,0.022992607,38.595245,112.99692,166.58997,222.40038,1.5231838,1.2312632,1.2087593,1.244928,6.0,6697.579,2.3334544,99620.34,-4.374637E-4,485982.56,-0.05251023,983661.75,18.533665,17.367334,16.945877,16.632162,16.674671,17.060017,19.504011,15.333914,1.1663303,0.4214573,0.7351723,0.31371498,0.06147390471696784
394796,1603,437447,2249p187,702,SER,224.8430085504336,18.73394908195434,0.052143265,84.23645,144.04118,0.0,218.93784,1.3920473,1.1817955,0.0,1.1719588,1.1443672,41137.266,3.6838777,421425.72,0.47575688,2832199.5,0.033806663,1487081.9,17.68625,17.103783,Infinity,16.649199,16.93569,17.406448,15.464048,13.218301,0.58246803,Infinity,0.45458412,Infinity,0.05995618038940427
396541,1604,398623,2497p117,4494,SER,249.7900503720471,11.65762241975723,0.04616952,202.34366,480.2448,699.5551,894.1662,1.2925268,1.5574138,1.7049402,1.3460621,3.843431,62191.316,3.7037098,208644.33,-0.0020932376,3383301.0,-0.15213683,5939218.5,16.734776,15.796343,15.387945,15.121454,15.362981,15.91573,17.446571,15.011093,0.9384327,0.40839767,0.6748886,0.26649094,0.03280181125082759
60247,1605,335408,1801p007,2394,SER,180.0849791135651,0.7978762939963295,0.021953352,38.077343,106.57498,166.28084,229.8479,1.6113566,1.241164,1.5540438,1.5455952,2.0915291,42088.953,2.0776327,374375.22,-0.049480893,1065776.1,0.11323468,1858470.6,18.548334,17.430862,16.947895,16.5964,16.327362,16.592749,17.071144,14.185932,1.1174717,0.48296738,0.8344631,0.35149574,0.04605038069360978
51420,1606,328471,2458m005,8396,DUP,245.8754783330621,-0.4383747962537793,0.09286009,0.0,0.0,0.0,0.0,1.580604,1.4377851,1.2817173,1.2311335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,,,,,0.06639487960342848
344230,1607,416638,1951p150,4161,SER,195.1875475661088,15.07214414286212,0.023797737,72.962105,189.4138,279.1836,366.62283,1.3875903,1.2015926,1.13905,1.0455214,4.8123612,38021.496,2.3035033,407387.12,-0.008656323,3030035.0,0.0010816013,2630426.2,17.842257,16.80647,16.385275,16.08945,16.26876,16.726875,17.458435,13.101406,1.0357857,0.42119598,0.71702003,0.29582405,0.1596058473845154
455329,1608,411172,2251p140,4749,DUP,225.2839279804444,13.90205409783448,0.029116148,0.0,0.0,0.0,0.0,1.3467194,0.99690443,0.0,1.0719334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,,,,,0.030806711057537607
349678,1609,443855,1198p200,5860,SER,119.9844884923235,19.98489385207607,0.04664758,54.58978,159.16878,236.99776,316.8205,1.4447197,1.5056169,1.2975651,1.3870833,5.536474,10822.049,3.0724711,6663814.5,-0.07985205,7238038.5,-0.030723833,7063538.5,18.15722,16.995356,16.563139,16.247967,16.312378,16.730494,19.179327,,1.1618652,0.43221664,0.74738884,0.3151722,0.014352925023287026
184335,1610,473112,1190p255,2540,SER,119.0136097479867,25.51602333037111,0.050807416,36.622486,87.42109,126.0149,161.82228,1.5071899,1.6229005,1.2660995,1.5013843,3.506506,3514.6511,1.1787124,514954.84,0.083591186,698080.9,0.20144309,928859.1,18.59063,17.64596,17.248945,16.977404,17.196266,17.776054,18.838858,,0.9446697,0.39701462,0.6685562,0.2715416,0.040996008788732725
311352,1611,487726,2478p282,3566,SER,247.9311155574354,28.25623708028081,0.043575425,44.10023,96.932686,0.0,179.88193,1.4576834,1.3840563,0.0,1.2524037,1.1260165,49255.633,2.4125843,147568.0,0.21547616,1316681.5,0.0984653,803249.7,18.388897,17.533825,Infinity,16.862532,16.887632,17.149796,15.616467,,0.855072,Infinity,0.67129326,Infinity,0.1361130613355405
431376,1612,428926,1490p172,4454,SER,149.122239921131,17.29948433398996,0.03586857,146.74281,240.90433,298.31274,351.0731,1.5653596,1.3813858,1.1439952,1.0965892,1.2458174,363897.56,1.9555006,1620234.1,-0.033056732,6151617.0,-0.06787421,9804039.0,17.083609,16.54539,16.31332,16.136507,16.668055,16.988672,14.688105,13.482585,0.53821945,0.23206902,0.40888214,0.17681313,0.43871655883010285
283587,1613,388621,2260p100,2395,SER,225.999146379136,9.9606307968169,0.027414097,90.88964,213.52686,303.07553,388.40848,1.5060451,1.6359495,1.5000883,1.5998801,6.0,13322.533,3.6566637,71225.15,-0.08660333,1687768.9,0.03572651,1127364.1,17.603714,16.676369,16.296124,16.02678,16.274824,16.744444,,,0.9273453,0.3802452,0.64958954,0.26934433,0.03334973960916207
283264,1614,378692,2338p082,712,SER,233.8005905763664,8.326040149457008,0.05160259,38.133953,98.632935,148.69153,198.32327,1.7815305,1.2951787,1.7015165,1.3007843,4.6366134,2796.7896,1.1940634,331602.78,-0.12260298,574364.56,-0.19673239,735088.94,18.54672,17.514946,17.069284,16.756565,16.859297,17.342546,18.127401,17.64132,1.0317745,0.44566154,0.7583809,0.31271935,0.03551459714997594
306193,1615,452444,2528p215,896,SER,252.736725487345,21.39553939601165,0.049526587,45.44739,104.90227,0.0,189.15254,1.6219677,1.6098132,0.0,1.1916239,4.9026856,927.0925,1.3729883,84112.32,-0.3476807,245633.44,0.2124672,217471.52,18.356228,17.448038,Infinity,16.80797,17.018988,17.546429,17.736752,18.661127,0.9081898,Infinity,0.64006805,Infinity,0.046153111145298846
340051,1616,470533,1275p250,4920,SER,127.6862193183814,24.99019598556455,0.04324457,167.50394,353.3537,492.4148,622.59674,1.6469816,1.8188094,1.6826565,1.4524441,2.0,43541.812,7.3743615,1215061.0,0.2013263,5942596.0,-0.021606563,2768316.2,16.939938,16.129477,15.769173,15.514482,15.929576,16.391264,15.81168,12.773089,0.81046104,0.36030388,0.61499405,0.25469017,0.060955371284443095
