Group,Gal,ID,ra,dec,type,CHI2NU,XC_g,e_XC_g,YC_g,e_YC_g,RE_g,e_RE_g,MAG_g,e_MAG_g,n_g,e_n_g,AR_g,e_AR_g,PA_g,e_PA_g,XC_r,e_XC_r,YC_r,e_YC_r,RE_r,e_RE_r,MAG_r,e_MAG_r,n_r,e_n_r,AR_r,e_AR_r,PA_r,e_PA_r,XC_i,e_XC_i,YC_i,e_YC_i,RE_i,e_RE_i,MAG_i,e_MAG_i,n_i,e_n_i,AR_i,e_AR_i,PA_i,e_PA_i,XC_z,e_XC_z,YC_z,e_YC_z,RE_z,e_RE_z,MAG_z,e_MAG_z,n_z,e_n_z,AR_z,e_AR_z,PA_z,e_PA_z
1729,1729,3804,338.060966554,-9.328802754,SER,0.351038035576946,343.7004,0.0013,344.5520,0.0014,62.6037,1.8970,17.9832,0.0127,*10.4765*,*0.1075*,0.7236,0.0008,14.3730,0.1147,343.7004,0.0013,344.5520,0.0014,66.1135,1.1484,16.8524,0.0070,*11.7308*,*0.0645*,0.7236,0.0008,14.3730,0.1147,343.7004,0.0013,344.5520,0.0014,69.4624,0.8516,16.4412,0.0046,*12.9277*,*0.0470*,0.7236,0.0008,14.3730,0.1147,343.7004,0.0013,344.5520,0.0014,73.0876,1.3506,16.1509,0.0070,*14.2233*,*0.0757*,0.7236,0.0008,14.3730,0.1147
1730,1730,1868,174.084791196,2.228733949,SER,0.543189852054084,343.8007,0.0019,344.5309,0.0017,13.8539,0.1503,17.4198,0.0050,6.5214,0.0515,0.7964,0.0012,-69.6248,0.1931,343.8007,0.0019,344.5309,0.0017,12.7023,0.0910,16.4800,0.0032,6.6280,0.0310,0.7964,0.0012,-69.6248,0.1931,343.8007,0.0019,344.5309,0.0017,11.6035,0.0779,16.1233,0.0031,6.7296,0.0297,0.7964,0.0012,-69.6248,0.1931,343.8007,0.0019,344.5309,0.0017,10.4141,0.1275,15.9417,0.0053,6.8396,0.0499,0.7964,0.0012,-69.6248,0.1931
1731,1731,792,12.929634912,-9.006592861,SER,0.460826086510267,343.8738,0.0023,343.8080,0.0025,14.7820,0.1299,17.7018,0.0048,4.2707,0.0305,0.8284,0.0013,24.7815,0.2536,343.8738,0.0023,343.8080,0.0025,14.7590,0.0855,16.5933,0.0031,4.8128,0.0196,0.8284,0.0013,24.7815,0.2536,343.8738,0.0023,343.8080,0.0025,14.7370,0.0899,16.1706,0.0031,5.3299,0.0213,0.8284,0.0013,24.7815,0.2536,343.8738,0.0023,343.8080,0.0025,14.7132,0.1408,15.8482,0.0046,5.8898,0.0343,0.8284,0.0013,24.7815,0.2536
1732,1732,5161,200.242197019,3.276879943,SER,0.421048578699911,344.4274,0.0018,343.9490,0.0016,16.9197,0.1596,17.5110,0.0045,6.0326,0.0368,0.7964,0.0009,-75.4067,0.1568,344.4274,0.0018,343.9490,0.0016,16.0132,0.0944,16.4475,0.0028,6.0922,0.0215,0.7964,0.0009,-75.4067,0.1568,344.4274,0.0018,343.9490,0.0016,15.1483,0.0756,16.0715,0.0024,6.1491,0.0183,0.7964,0.0009,-75.4067,0.1568,344.4274,0.0018,343.9490,0.0016,14.2120,0.1271,15.8443,0.0042,6.2106,0.0313,0.7964,0.0009,-75.4067,0.1568
1733,1733,4764,153.078183184,5.432140037,SER,0.391182485211242,344.2703,0.0015,344.3238,0.0013,22.9078,0.2147,17.2501,0.0047,5.6657,0.0314,0.7316,0.0007,63.3920,0.0953,344.2703,0.0015,344.3238,0.0013,22.1101,0.1265,16.2084,0.0028,6.0198,0.0187,0.7316,0.0007,63.3920,0.0953,344.2703,0.0015,344.3238,0.0013,21.3489,0.1009,15.8252,0.0022,6.3577,0.0165,0.7316,0.0007,63.3920,0.0953,344.2703,0.0015,344.3238,0.0013,20.5249,0.1706,15.5676,0.0039,6.7234,0.0277,0.7316,0.0007,63.3920,0.0953
1734,1734,1360,244.538662172,0.02214764,SER,0.74568536995573,343.6017,0.0025,343.7344,0.0024,42.7690,0.8143,17.4963,0.0072,9.0287,0.0650,0.9469,0.0016,-37.6854,0.9308,343.6017,0.0025,343.7344,0.0024,36.5261,0.5393,16.3839,0.0058,8.7987,0.0451,0.9469,0.0016,-37.6854,0.9308,343.6017,0.0025,343.7344,0.0024,30.5694,0.3549,16.0327,0.0047,8.5792,0.0379,0.9469,0.0016,-37.6854,0.9308,343.6017,0.0025,343.7344,0.0024,24.1214,0.3963,15.8052,0.0064,8.3416,0.0494,0.9469,0.0016,-37.6854,0.9308
1735,1735,3480,186.867510645,3.355654273,SER,0.836318700693125,344.4930,0.0035,344.2307,0.0031,17.4279,0.1895,17.9856,0.0068,3.2649,0.0310,0.7391,0.0014,-89.2716,0.1932,344.4930,0.0035,344.2307,0.0031,16.1679,0.1160,17.0155,0.0041,4.0685,0.0195,0.7391,0.0014,-89.2716,0.1932,344.4930,0.0035,344.2307,0.0031,14.9656,0.1130,16.5497,0.0039,4.8353,0.0238,0.7391,0.0014,-89.2716,0.1932,344.4930,0.0035,344.2307,0.0031,13.6642,0.1868,16.3229,0.0069,5.6653,0.0399,0.7391,0.0014,-89.2716,0.1932
1736,1736,4124,16.648193679,13.710398795,SER,0.267046367893935,343.9211,0.0021,344.1386,0.0023,17.0298,0.1068,17.5246,0.0032,5.0558,0.0216,0.8015,0.0010,-16.9329,0.1660,343.9211,0.0021,344.1386,0.0023,16.2687,0.0688,16.4643,0.0022,4.9621,0.0140,0.8015,0.0010,-16.9329,0.1660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.9211,0.0021,344.1386,0.0023,14.7565,0.0861,15.7795,0.0030,4.7759,0.0183,0.8015,0.0010,-16.9329,0.1660
1737,1737,3744,330.99701419,12.624021164,SER,0.406679098197304,344.3298,0.0020,343.8250,0.0016,16.1474,0.0806,17.9095,0.0025,4.2980,0.0148,0.6165,0.0007,-64.0110,0.0761,344.3298,0.0020,343.8250,0.0016,14.4182,0.0533,16.7240,0.0018,4.5750,0.0108,0.6165,0.0007,-64.0110,0.0761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.3298,0.0020,343.8250,0.0016,10.9825,0.0498,15.9920,0.0021,5.1253,0.0154,0.6165,0.0007,-64.0110,0.0761
1738,1738,3833,51.199294125,0.363164327,SER,0.62378397755725,343.8389,0.0014,344.5808,0.0013,12.0861,0.1133,18.2004,0.0043,5.9959,0.0406,0.8734,0.0012,-40.2394,0.3124,343.8389,0.0014,344.5808,0.0013,10.9384,0.0679,16.9318,0.0027,5.8171,0.0240,0.8734,0.0012,-40.2394,0.3124,343.8389,0.0014,344.5808,0.0013,9.8433,0.0403,16.4456,0.0019,5.6465,0.0154,0.8734,0.0012,-40.2394,0.3124,343.8389,0.0014,344.5808,0.0013,8.6579,0.0610,16.1469,0.0032,5.4618,0.0250,0.8734,0.0012,-40.2394,0.3124
1739,1739,3523,252.127888851,20.916945705,SER,0.390579561690779,344.7334,0.0027,344.3277,0.0017,11.3157,0.0319,17.8715,0.0018,2.8485,0.0105,0.2466,0.0003,87.8799,0.0218,344.7334,0.0027,344.3277,0.0017,11.4842,0.0182,16.7284,0.0009,3.1817,0.0063,0.2466,0.0003,87.8799,0.0218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.7334,0.0027,344.3277,0.0017,11.8190,0.0441,15.9257,0.0020,3.8435,0.0130,0.2466,0.0003,87.8799,0.0218
1740,1740,479,163.381054373,7.770111689,SER,0.428788222313153,343.1193,0.0010,344.0144,0.0011,11.9818,0.0601,17.3736,0.0030,3.6025,0.0177,0.7018,0.0005,41.7066,0.0721,343.1193,0.0010,344.0144,0.0011,11.4075,0.0334,16.4041,0.0016,4.0059,0.0098,0.7018,0.0005,41.7066,0.0721,343.1193,0.0010,344.0144,0.0011,10.8595,0.0260,15.9072,0.0012,4.3908,0.0084,0.7018,0.0005,41.7066,0.0721,343.1193,0.0010,344.0144,0.0011,10.2663,0.0484,15.6252,0.0024,4.8074,0.0156,0.7018,0.0005,41.7066,0.0721
1741,1741,472,179.522530084,0.537655225,SER,0.806871213337907,344.6761,0.0029,343.9411,0.0028,7.4709,0.1014,18.4084,0.0058,6.6803,0.0683,0.9605,0.0023,53.2143,1.8959,344.6761,0.0029,343.9411,0.0028,7.3649,0.0630,17.3029,0.0038,5.7744,0.0425,0.9605,0.0023,53.2143,1.8959,344.6761,0.0029,343.9411,0.0028,7.2638,0.0416,16.8557,0.0031,4.9101,0.0257,0.9605,0.0023,53.2143,1.8959,344.6761,0.0029,343.9411,0.0028,7.1543,0.0588,16.6662,0.0042,3.9744,0.0339,0.9605,0.0023,53.2143,1.8959
1742,1742,9392,204.476480787,-2.048673093,DUP,0.37803270013925,344.1285,0.0007,344.2056,0.0008,23.8003,0.0685,16.3490,0.0015,5.3078,0.0099,0.7689,0.0003,36.1862,0.0502,344.1285,0.0007,344.2056,0.0008,22.2198,0.0409,15.3814,0.0010,5.2932,0.0060,0.7689,0.0003,36.1862,0.0502,344.1285,0.0007,344.2056,0.0008,20.7117,0.0310,15.0408,0.0008,5.2792,0.0049,0.7689,0.0003,36.1862,0.0502,344.1285,0.0007,344.2056,0.0008,19.0793,0.0507,14.7439,0.0013,5.2641,0.0080,0.7689,0.0003,36.1862,0.0502
1743,1743,6624,185.564334293,12.635603175,SER,0.414316010502394,343.6584,0.0016,344.0833,0.0017,26.5595,0.3376,17.8034,0.0054,8.5832,0.0529,0.7903,0.0010,5.9601,0.1546,343.6584,0.0016,344.0833,0.0017,23.2936,0.1982,16.7335,0.0039,8.4440,0.0332,0.7903,0.0010,5.9601,0.1546,343.6584,0.0016,344.0833,0.0017,20.1774,0.1462,16.3979,0.0034,8.3112,0.0312,0.7903,0.0010,5.9601,0.1546,343.6584,0.0016,344.0833,0.0017,16.8042,0.2464,16.1736,0.0063,8.1674,0.0499,0.7903,0.0010,5.9601,0.1546
1744,1744,1696,28.411916799,14.076765561,SER,0.42499173260639,343.7060,0.0013,343.9399,0.0012,8.7764,0.0470,17.8658,0.0027,5.0767,0.0258,0.7586,0.0009,62.3916,0.1342,343.7060,0.0013,343.9399,0.0012,8.1701,0.0303,16.7912,0.0018,5.3238,0.0175,0.7586,0.0009,62.3916,0.1342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.7060,0.0013,343.9399,0.0012,6.9655,0.0368,16.0269,0.0024,5.8147,0.0264,0.7586,0.0009,62.3916,0.1342
1745,1745,8837,356.599793038,15.629863841,SER,0.409386104423212,343.9101,0.0005,343.4870,0.0006,12.9410,0.0368,17.2529,0.0014,6.1046,0.0131,0.7858,0.0004,-39.5377,0.0561,343.9101,0.0005,343.4870,0.0006,12.1421,0.0212,16.2269,0.0008,5.9712,0.0075,0.7858,0.0004,-39.5377,0.0561,343.9101,0.0005,343.4870,0.0006,11.3798,0.0145,15.8359,0.0007,5.8439,0.0054,0.7858,0.0004,-39.5377,0.0561,343.9101,0.0005,343.4870,0.0006,10.5546,0.0254,15.6042,0.0011,5.7062,0.0095,0.7858,0.0004,-39.5377,0.0561
1746,1746,5533,169.373378132,7.773254952,SER,0.51208298968442,343.1700,0.0022,344.1339,0.0018,41.8748,0.3638,17.0750,0.0045,5.3728,0.0231,0.6765,0.0007,78.1225,0.0792,343.1700,0.0022,344.1339,0.0018,38.3002,0.2148,16.0102,0.0029,5.2706,0.0133,0.6765,0.0007,78.1225,0.0792,343.1700,0.0022,344.1339,0.0018,34.8896,0.1329,15.6479,0.0020,5.1732,0.0092,0.6765,0.0007,78.1225,0.0792,343.1700,0.0022,344.1339,0.0018,31.1976,0.2147,15.4316,0.0036,5.0677,0.0160,0.6765,0.0007,78.1225,0.0792
1747,1747,44,57.238977221,-5.951786796,SER,0.409219288213885,343.3505,0.0009,343.7662,0.0010,20.3527,0.1054,17.0976,0.0027,5.1928,0.0174,0.7999,0.0005,30.0597,0.0943,343.3505,0.0009,343.7662,0.0010,19.9010,0.0617,16.0191,0.0016,5.4886,0.0102,0.7999,0.0005,30.0597,0.0943,343.3505,0.0009,343.7662,0.0010,19.4700,0.0423,15.5750,0.0011,5.7708,0.0071,0.7999,0.0005,30.0597,0.0943,343.3505,0.0009,343.7662,0.0010,19.0035,0.0711,15.2821,0.0018,6.0763,0.0120,0.7999,0.0005,30.0597,0.0943
1748,1748,6931,212.410088233,5.249002866,DUP,0.488277774976033,344.1568,0.0011,342.7977,0.0015,13.5327,0.0604,17.2636,0.0022,4.8059,0.0171,0.5453,0.0004,10.4479,0.0390,344.1568,0.0011,342.7977,0.0015,12.2256,0.0388,16.1723,0.0016,4.2748,0.0109,0.5453,0.0004,10.4479,0.0390,344.1568,0.0011,342.7977,0.0015,10.9785,0.0215,15.7572,0.0011,3.7681,0.0062,0.5453,0.0004,10.4479,0.0390,344.1568,0.0011,342.7977,0.0015,9.6284,0.0207,15.5770,0.0012,3.2196,0.0066,0.5453,0.0004,10.4479,0.0390
1749,1749,2265,166.607702722,11.365540026,SER,0.832769566903285,344.4372,0.0016,344.2326,0.0026,16.7457,0.0803,17.0701,0.0030,3.0307,0.0138,0.4216,0.0004,-18.3569,0.0320,344.4372,0.0016,344.2326,0.0026,16.9388,0.0476,16.0472,0.0017,3.2771,0.0081,0.4216,0.0004,-18.3569,0.0320,344.4372,0.0016,344.2326,0.0026,17.1229,0.0409,15.6536,0.0013,3.5122,0.0066,0.4216,0.0004,-18.3569,0.0320,344.4372,0.0016,344.2326,0.0026,17.3223,0.0691,15.3641,0.0022,3.7667,0.0114,0.4216,0.0004,-18.3569,0.0320
1750,1750,12854,180.89109417,2.018423077,DUP,2.23098164287435,344.8242,0.0012,343.6628,0.0013,208.0463,2.2477,14.9552,0.0047,*10.0299*,*0.0296*,0.7966,0.0004,-8.5378,0.0747,344.8242,0.0012,343.6628,0.0013,190.5767,1.5157,14.1465,0.0035,*10.0286*,*0.0203*,0.7966,0.0004,-8.5378,0.0747,344.8242,0.0012,343.6628,0.0013,173.9083,1.0773,13.8358,0.0028,*10.0273*,*0.0162*,0.7966,0.0004,-8.5378,0.0747,344.8242,0.0012,343.6628,0.0013,155.8648,1.2539,13.6604,0.0035,*10.0259*,*0.0208*,0.7966,0.0004,-8.5378,0.0747
1751,1751,1862,174.312329475,-2.934888681,SER,0.324595242699005,343.6000,0.0030,343.4501,0.0011,30.5850,0.0350,17.0721,0.0008,2.0074,0.0024,0.2486,0.0001,-84.1990,0.0081,343.6000,0.0030,343.4501,0.0011,28.0143,0.0210,16.0235,0.0005,1.9889,0.0014,0.2486,0.0001,-84.1990,0.0081,343.6000,0.0030,343.4501,0.0011,25.5615,0.0140,15.5509,0.0004,1.9712,0.0011,0.2486,0.0001,-84.1990,0.0081,343.6000,0.0030,343.4501,0.0011,22.9064,0.0220,15.2849,0.0006,1.9521,0.0019,0.2486,0.0001,-84.1990,0.0081
1752,1752,1604,157.787666174,4.265838249,SER,0.401521206027473,344.1320,0.0016,344.4520,0.0021,14.3991,0.1640,18.1453,0.0059,4.7883,0.0432,0.5425,0.0007,-28.6828,0.0717,344.1320,0.0016,344.4520,0.0021,13.9436,0.0918,16.8960,0.0033,5.1811,0.0245,0.5425,0.0007,-28.6828,0.0717,344.1320,0.0016,344.4520,0.0021,13.5090,0.0705,16.5088,0.0025,5.5559,0.0202,0.5425,0.0007,-28.6828,0.0717,344.1320,0.0016,344.4520,0.0021,13.0385,0.1296,16.1680,0.0048,5.9616,0.0363,0.5425,0.0007,-28.6828,0.0717
1753,1753,4897,18.277917193,14.443054717,DUP,0.456490262829574,344.4278,0.0042,343.5402,0.0031,13.4605,0.0679,18.0790,0.0031,3.1506,0.0166,0.5052,0.0007,-88.3016,0.0801,344.4278,0.0042,343.5402,0.0031,12.3021,0.0426,16.8793,0.0020,3.2145,0.0112,0.5052,0.0007,-88.3016,0.0801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.4278,0.0042,343.5402,0.0031,10.0003,0.0511,16.1111,0.0028,3.3414,0.0165,0.5052,0.0007,-88.3016,0.0801
1754,1754,1981,17.821180974,-9.721160361,SER,0.321320692251425,343.8572,0.0012,343.9789,0.0014,15.9403,0.0997,17.3628,0.0032,5.3083,0.0228,0.6806,0.0005,-22.9611,0.0663,343.8572,0.0012,343.9789,0.0014,15.7983,0.0596,16.3730,0.0018,5.4726,0.0135,0.6806,0.0005,-22.9611,0.0663,343.8572,0.0012,343.9789,0.0014,15.6629,0.0569,15.9794,0.0018,5.6294,0.0128,0.6806,0.0005,-22.9611,0.0663,343.8572,0.0012,343.9789,0.0014,15.5162,0.0962,15.7240,0.0030,5.7992,0.0219,0.6806,0.0005,-22.9611,0.0663
1755,1755,1656,123.322349397,5.995122627,SER,0.360624844187789,344.5545,0.0015,343.6853,0.0013,11.8235,0.0563,17.8997,0.0026,4.0106,0.0177,0.6913,0.0006,-74.2419,0.0721,344.5545,0.0015,343.6853,0.0013,11.6824,0.0335,16.7330,0.0015,4.2733,0.0104,0.6913,0.0006,-74.2419,0.0721,344.5545,0.0015,343.6853,0.0013,11.5477,0.0251,16.2644,0.0012,4.5241,0.0076,0.6913,0.0006,-74.2419,0.0721,344.5545,0.0015,343.6853,0.0013,11.4020,0.0412,15.9999,0.0018,4.7955,0.0128,0.6913,0.0006,-74.2419,0.0721
1756,1756,3230,331.645863222,12.919866983,SER,0.643745795494967,343.8264,0.0038,343.7222,0.0035,25.6347,0.2523,17.3573,0.0057,4.1094,0.0264,0.8381,0.0013,78.0559,0.2733,343.8264,0.0038,343.7222,0.0035,25.7403,0.1674,16.1280,0.0036,4.5624,0.0172,0.8381,0.0013,78.0559,0.2733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.8264,0.0038,343.7222,0.0035,25.9500,0.2772,15.3533,0.0055,5.4627,0.0309,0.8381,0.0013,78.0559,0.2733
1757,1757,1228,211.330160074,3.759424893,SER,0.56620862442056,343.9436,0.0013,344.2166,0.0008,21.7230,0.0713,16.8040,0.0017,4.4845,0.0128,0.2528,0.0001,75.1880,0.0110,343.9436,0.0013,344.2166,0.0008,21.2913,0.0444,15.8180,0.0010,4.9652,0.0079,0.2528,0.0001,75.1880,0.0110,343.9436,0.0013,344.2166,0.0008,20.8795,0.0388,15.3149,0.0009,5.4239,0.0070,0.2528,0.0001,75.1880,0.0110,343.9436,0.0013,344.2166,0.0008,20.4337,0.0613,15.0448,0.0014,5.9204,0.0112,0.2528,0.0001,75.1880,0.0110
1758,1758,6641,199.727024412,10.992353079,DUP,0.47648468161111,344.2751,0.0034,344.1931,0.0022,21.4546,0.1127,17.6162,0.0031,3.3510,0.0157,0.2778,0.0003,58.4607,0.0268,344.2751,0.0034,344.1931,0.0022,19.9468,0.0647,16.5804,0.0019,3.3020,0.0089,0.2778,0.0003,58.4607,0.0268,344.2751,0.0034,344.1931,0.0022,18.5081,0.0401,16.1602,0.0013,3.2553,0.0061,0.2778,0.0003,58.4607,0.0268,344.2751,0.0034,344.1931,0.0022,16.9508,0.0703,15.8732,0.0023,3.2047,0.0110,0.2778,0.0003,58.4607,0.0268
1760,1760,3321,155.51441326,13.024294866,SER,0.812332835146938,343.6884,0.0020,344.3419,0.0021,11.7839,0.0805,17.2577,0.0035,4.9154,0.0287,0.7710,0.0010,1.8328,0.1458,343.6884,0.0020,344.3419,0.0021,11.1513,0.0477,16.2034,0.0021,5.0648,0.0170,0.7710,0.0010,1.8328,0.1458,343.6884,0.0020,344.3419,0.0021,10.5477,0.0389,15.7645,0.0018,5.2074,0.0152,0.7710,0.0010,1.8328,0.1458,343.6884,0.0020,344.3419,0.0021,9.8943,0.0654,15.4837,0.0032,5.3617,0.0259,0.7710,0.0010,1.8328,0.1458
1761,1761,2930,49.716248218,-7.473109519,SER,0.806612107595739,344.2997,0.0016,344.0674,0.0017,12.9285,0.0506,17.1405,0.0024,3.2448,0.0116,0.8722,0.0008,-17.8802,0.2071,344.2997,0.0016,344.0674,0.0017,12.2777,0.0324,16.2024,0.0015,3.5592,0.0076,0.8722,0.0008,-17.8802,0.2071,344.2997,0.0016,344.0674,0.0017,11.6567,0.0283,15.7733,0.0014,3.8591,0.0074,0.8722,0.0008,-17.8802,0.2071,344.2997,0.0016,344.0674,0.0017,10.9844,0.0430,15.5357,0.0021,4.1838,0.0115,0.8722,0.0008,-17.8802,0.2071
1762,1762,143,154.615523344,10.171005556,SER,0.482728256427248,343.7918,0.0017,344.3412,0.0025,13.2934,0.0817,17.4693,0.0035,3.9277,0.0228,0.4129,0.0005,10.3930,0.0362,343.7918,0.0017,344.3412,0.0025,13.0100,0.0435,16.4035,0.0019,3.9448,0.0123,0.4129,0.0005,10.3930,0.0362,343.7918,0.0017,344.3412,0.0025,12.7395,0.0280,16.0065,0.0011,3.9611,0.0079,0.4129,0.0005,10.3930,0.0362,343.7918,0.0017,344.3412,0.0025,12.4468,0.0582,15.7119,0.0025,3.9788,0.0160,0.4129,0.0005,10.3930,0.0362
1763,1763,5910,175.474908838,4.681476616,DUP,0.421767033052592,344.7611,0.0018,344.4631,0.0017,58.7178,0.5446,16.1896,0.0051,5.5333,0.0231,0.9287,0.0008,-84.2599,0.3334,344.7611,0.0018,344.4631,0.0017,57.2807,0.3705,15.3636,0.0034,6.4781,0.0162,0.9287,0.0008,-84.2599,0.3334,344.7611,0.0018,344.4631,0.0017,55.9096,0.3574,14.9218,0.0031,7.3795,0.0182,0.9287,0.0008,-84.2599,0.3334,344.7611,0.0018,344.4631,0.0017,54.4253,0.5236,14.7559,0.0045,8.3553,0.0276,0.9287,0.0008,-84.2599,0.3334
1764,1764,11361,151.21477965,2.909347858,SER,0.501140613176345,344.3660,0.0008,344.2059,0.0008,19.7729,0.0588,16.8492,0.0015,4.8741,0.0096,0.8969,0.0003,-9.7856,0.1147,344.3660,0.0008,344.2059,0.0008,18.1919,0.0386,15.8940,0.0012,4.6781,0.0063,0.8969,0.0003,-9.7856,0.1147,344.3660,0.0008,344.2059,0.0008,16.6834,0.0233,15.5318,0.0008,4.4910,0.0040,0.8969,0.0003,-9.7856,0.1147,344.3660,0.0008,344.2059,0.0008,15.0505,0.0231,15.2753,0.0008,4.2885,0.0043,0.8969,0.0003,-9.7856,0.1147
1766,1766,845,137.427854751,7.984359153,SER,0.381989517866455,345.6531,0.0010,343.9534,0.0008,14.2399,0.0482,17.1838,0.0018,4.3555,0.0129,0.5614,0.0004,-60.7455,0.0333,345.6531,0.0010,343.9534,0.0008,13.9195,0.0298,16.1424,0.0011,4.9705,0.0079,0.5614,0.0004,-60.7455,0.0333,345.6531,0.0010,343.9534,0.0008,13.6137,0.0341,15.6969,0.0012,5.5573,0.0096,0.5614,0.0004,-60.7455,0.0333,345.6531,0.0010,343.9534,0.0008,13.2828,0.0571,15.4207,0.0020,6.1925,0.0162,0.5614,0.0004,-60.7455,0.0333
1767,1767,3512,327.91845572,-7.134401114,SER,0.821578154015009,344.6241,0.0021,344.1562,0.0020,16.7991,0.0409,16.4106,0.0016,2.8297,0.0064,0.8838,0.0005,-83.2471,0.1655,344.6241,0.0021,344.1562,0.0020,16.2973,0.0265,15.4882,0.0010,2.9999,0.0042,0.8838,0.0005,-83.2471,0.1655,344.6241,0.0021,344.1562,0.0020,15.8185,0.0238,15.0875,0.0010,3.1623,0.0040,0.8838,0.0005,-83.2471,0.1655,344.6241,0.0021,344.1562,0.0020,15.3003,0.0359,14.8720,0.0014,3.3380,0.0062,0.8838,0.0005,-83.2471,0.1655
1768,1768,5486,173.23318896,5.261004164,DUP,0.493882506448355,343.5433,0.0013,344.0919,0.0012,32.0497,0.2546,16.4206,0.0033,8.5293,0.0324,0.8303,0.0006,-79.3592,0.1204,343.5433,0.0013,344.0919,0.0012,29.4923,0.1488,15.5119,0.0022,8.5396,0.0195,0.8303,0.0006,-79.3592,0.1204,343.5433,0.0013,344.0919,0.0012,27.0523,0.1003,15.1132,0.0017,8.5495,0.0154,0.8303,0.0006,-79.3592,0.1204,343.5433,0.0013,344.0919,0.0012,24.4109,0.1686,14.8992,0.0028,8.5602,0.0251,0.8303,0.0006,-79.3592,0.1204
1769,1769,9774,330.227543825,1.199477037,SER,0.428142652606705,344.3085,0.0006,343.0947,0.0006,15.8215,0.0415,16.8157,0.0013,5.3683,0.0096,0.9305,0.0004,13.3741,0.1694,344.3085,0.0006,343.0947,0.0006,15.0547,0.0254,15.8737,0.0008,5.3845,0.0059,0.9305,0.0004,13.3741,0.1694,344.3085,0.0006,343.0947,0.0006,14.3231,0.0213,15.4989,0.0008,5.4000,0.0051,0.9305,0.0004,13.3741,0.1694,344.3085,0.0006,343.0947,0.0006,13.5312,0.0340,15.2362,0.0012,5.4167,0.0083,0.9305,0.0004,13.3741,0.1694
1770,1770,628,183.337091228,11.454368789,SER,0.361561269100088,343.3845,0.0017,344.2629,0.0019,17.6712,0.1916,17.7358,0.0053,5.8358,0.0383,0.7099,0.0009,-29.1569,0.1137,343.3845,0.0017,344.2629,0.0019,17.3486,0.1122,16.6006,0.0032,5.8208,0.0224,0.7099,0.0009,-29.1569,0.1137,343.3845,0.0017,344.2629,0.0019,17.0407,0.0865,16.2020,0.0025,5.8065,0.0173,0.7099,0.0009,-29.1569,0.1137,343.3845,0.0017,344.2629,0.0019,16.7074,0.1473,15.9347,0.0043,5.7911,0.0295,0.7099,0.0009,-29.1569,0.1137
1771,1771,4142,159.226951479,7.917337951,SER,0.67306161294012,343.6813,0.0023,343.8915,0.0048,25.3736,0.1030,17.6522,0.0029,2.4557,0.0101,0.2914,0.0003,-9.5077,0.0250,343.6813,0.0023,343.8915,0.0048,23.5848,0.0597,16.5849,0.0017,2.5443,0.0060,0.2914,0.0003,-9.5077,0.0250,343.6813,0.0023,343.8915,0.0048,21.8780,0.0433,16.1088,0.0013,2.6288,0.0049,0.2914,0.0003,-9.5077,0.0250,343.6813,0.0023,343.8915,0.0048,20.0304,0.0746,15.8144,0.0023,2.7203,0.0084,0.2914,0.0003,-9.5077,0.0250
1772,1772,8328,319.189529249,10.83055382,DUP,1.0425547548748,344.1555,0.0014,344.4867,0.0015,21.4763,0.0525,15.9206,0.0013,4.2966,0.0080,0.8469,0.0005,29.7080,0.1125,344.1555,0.0014,344.4867,0.0015,19.3225,0.0333,14.9913,0.0010,4.3166,0.0055,0.8469,0.0005,29.7080,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.1555,0.0014,344.4867,0.0015,15.0430,0.0406,14.4180,0.0014,4.3565,0.0083,0.8469,0.0005,29.7080,0.1125
1773,1773,5714,196.502453815,4.357769186,SER,0.397645702700057,344.0754,0.0017,344.4881,0.0017,20.3356,0.1257,17.1662,0.0038,3.7391,0.0158,0.9769,0.0008,0.5872,1.1596,344.0754,0.0017,344.4881,0.0017,19.8332,0.0704,16.2028,0.0021,3.8484,0.0088,0.9769,0.0008,0.5872,1.1596,344.0754,0.0017,344.4881,0.0017,19.3539,0.0530,15.8243,0.0016,3.9528,0.0069,0.9769,0.0008,0.5872,1.1596,344.0754,0.0017,344.4881,0.0017,18.8350,0.0976,15.5803,0.0030,4.0658,0.0126,0.9769,0.0008,0.5872,1.1596
